#id (do not edit)                ,enabled / disabled,caliber in mm,sub-name,country override (several),ship type override (several),"model, grade N","scaling, grade N","scaling, grade N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@name,enabled,#mm,subName,countries,shipTypes,model_1,scale_1,max_scale_1,weight_modifier_1,caliber_length_modifier_1,model_2,scale_2,max_scale_2,weight_modifier_2,caliber_length_modifier_2,model_3,scale_3,max_scale_3,weight_modifier_3,caliber_length_modifier_3,model_4,scale_4,max_scale_4,weight_modifier_4,caliber_length_modifier_4,model_5,scale_5,max_scale_5,weight_modifier_5,caliber_length_modifier_5,#,#2,#3,#4,#5,#6,#7,#8,#9,#10
gun_17_x2_alt_germany,,432,gun_17_x2_alt,germany,,friedrich_gun_305_x2,1.5613,1.6376,,,vdt_gun_280_x2,1.5641,1.6432,,,spee_gun_280_x2_a,1.3773,1.4446,,,bismarck_gun_380_short_x2,1.2692,1.3283,,45,bismarck_gun_380_short_x2,1.2692,1.3283,,,,,,,,,,,,
gun_17_x3_alt_germany,,432,gun_17_x3_alt,germany,,friedrich_gun_305_x3,1.5613,1.6376,,,vdt_gun_280_x3,1.5641,1.6432,,,spee_gun_280_x3_a,1.3773,1.4446,,,bismarck_gun_380_short_x3,1.2692,1.3283,,45,bismarck_gun_380_short_x3,1.2692,1.3283,,,,,,,,,,,,
gun_18_x2_alt_germany,,457,gun_18_x2_alt,germany,,friedrich_gun_305_x2,1.6476,1.7239,,,vdt_gun_280_x2,1.6532,1.7323,,,spee_gun_280_x2_a,1.4546,1.5219,,,bismarck_gun_380_short_x2,1.3383,1.3974,,45,bismarck_gun_380_short_x2,1.3383,1.3974,,,,,,,,,,,,
gun_18_x3_alt_germany,,457,gun_18_x3_alt,germany,,friedrich_gun_305_x3,1.6476,1.7239,,,vdt_gun_280_x3,1.6532,1.7323,,,spee_gun_280_x3_a,1.4546,1.5219,,,bismarck_gun_380_short_x3,1.3383,1.3974,,45,bismarck_gun_380_short_x3,1.3383,1.3974,,,,,,,,,,,,
gun_19_x2_alt_germany,,483,gun_19_x2_alt,germany,,friedrich_gun_305_x2,1.7423,1.8214,0.95,,vdt_gun_280_x2,1.7423,1.8214,0.95,45,spee_gun_280_x2_a,1.5319,1.5992,0.95,45,bismarck_gun_380_short_x2,1.4074,1.4665,0.95,45,bismarck_gun_380_short_x2,1.4074,1.4665,0.95,50,,,,,,,,,,
gun_19_x3_alt_germany,,483,gun_19_x3_alt,germany,,friedrich_gun_305_x3,1.7423,1.8214,0.78,,vdt_gun_280_x3,1.7423,1.8214,0.78,45,spee_gun_280_x3_a,1.5319,1.5992,0.78,45,bismarck_gun_380_short_x3,1.4074,1.4665,0.78,45,bismarck_gun_380_short_x3,1.4074,1.4665,0.78,50,,,,,,,,,,
gun_20_x2_alt_germany,,508,gun_20_x2_alt,germany,,friedrich_gun_305_x2,1.8314,1.9105,0.85,,vdt_gun_280_x2,1.8314,1.9105,0.85,45,spee_gun_280_x2_a,1.6092,1.6765,0.85,45,bismarck_gun_380_short_x2,1.4765,1.5356,0.85,45,bismarck_gun_380_short_x2,1.4765,1.5356,0.85,50,,,,,,,,,,
gun_20_x3_alt_germany,,508,gun_20_x3_alt,germany,,friedrich_gun_305_x3,1.8314,1.9105,0.7,,vdt_gun_280_x3,1.8314,1.9105,0.7,45,spee_gun_280_x3_a,1.6092,1.6765,0.7,45,bismarck_gun_380_short_x3,1.4765,1.5356,0.7,45,bismarck_gun_380_short_x3,1.4765,1.5356,0.7,50,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_britain,,51,gun_2_x1_alt,britain,,small_gun_a_51_x1,1.75,1.9,0.92,,small_gun_a_51_x1,1.75,1.9,0.92,,cressy_gun_76_x1,1.3,1.5,0.92,50,iowa_gun_127_x1,0.71,0.8,0.92,55,iowa_gun_127_x1,0.71,0.8,0.92,55,,,,,,,,,,
gun_2_x2_alt_britain,,51,gun_2_x2_alt,britain,,,,,0.7,,,,,0.7,,,,,0.7,50,richelieu_gun_120_x2,0.596,0.722,0.7,55,richelieu_gun_120_x2,0.596,0.722,0.7,55,,,,,,,,,,
gun_2_x3_alt_britain,,51,gun_2_x3_alt,britain,,,,,0.55,,,,,0.55,,,,,0.55,50,richelieu_gun_120_x3,0.596,0.722,0.55,55,richelieu_gun_120_x3,0.596,0.722,0.55,55,,,,,,,,,,
gun_2_x4_alt_britain,,51,gun_2_x4_alt,britain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_britain,,76,gun_3_x1_alt,britain,,,,,1,,,,,1,,jap_tb_gun_76_x1,1.59,1.78,1,,iowa_gun_127_x1,0.81,0.9,1,50,moga_gun_127_x1,1.03,1.126,1,55,,,,,,,,,,
gun_3_x2_alt_britain,,76,gun_3_x2_alt,britain,,,,,1.08,,,,,1.08,,,,,1.08,,richelieu_gun_120_x2,0.732,0.858,1.08,50,moga_gun_127_x2,1.03,1.126,1.08,55,,,,,,,,,,
gun_3_x3_alt_britain,,76,gun_3_x3_alt,britain,,,,,0.83,,,,,0.83,,,,,0.83,,richelieu_gun_120_x3,0.732,0.858,0.83,50,moga_gun_127_x3,1.03,1.126,0.83,55,,,,,,,,,,
gun_3_x4_alt_britain,,76,gun_3_x4_alt,britain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x1_alt_britain_dd,,102,gun_4_x1_alt,britain,"tb, dd",,,,1.1,,vw_gun_120_x1,1,1.1,1.1,,vw_gun_120_x1,1,1.1,1.1,,vw_gun_120_x1,1,1.1,1.1,,akizuki_gun_b_127_x1,0.646,0.7805,1.1,55,,,,,,,,,,
gun_4_x2_alt_britain_dd,,102,gun_4_x2_alt,britain,"tb, dd",,,,1.28,,dreadnought_gun_178_x2,0.868,0.994,1.28,,dreadnought_gun_178_x2,0.868,0.994,1.28,,akizuki_gun_b_127_x2,0.646,0.7805,1.28,,akizuki_gun_b_127_x2,0.646,0.7805,1.28,55,,,,,,,,,,
gun_4_x3_alt_britain_dd,,102,gun_4_x3_alt,britain,"tb, dd",,,,1,,dreadnought_gun_178_x3,0.868,0.994,1,,dreadnought_gun_178_x3,0.868,0.994,1,,akizuki_gun_b_127_x3,0.646,0.7805,1,,akizuki_gun_b_127_x3,0.646,0.7805,1,55,,,,,,,,,,
gun_4_x1_alt_britain,,102,gun_4_x1_alt,britain,"cl, ca, bb, bc",,,,1.1,,vw_gun_120_x1,1,1.1,1.1,,jap_tb_gun_76_x1,1.79,1.98,1.1,,moga_gun_127_x1,1.132,1.228,1.1,,moga_gun_127_x1,1.132,1.228,1.1,55,,,,,,,,,,
gun_4_x2_alt_britain,,102,gun_4_x2_alt,britain,"cl, ca, bb, bc",,,,1.28,,dreadnought_gun_178_x2,0.868,0.994,1.28,,dreadnought_gun_178_x2,0.868,0.994,1.28,,qe_gun_114_x2,0.868,0.994,1.28,,qe_gun_114_x2,0.868,0.994,1.28,55,,,,,,,,,,
gun_4_x3_alt_britain,,102,gun_4_x3_alt,britain,"cl, ca, bb, bc",,,,1,,dreadnought_gun_178_x3,0.868,0.994,1,,dreadnought_gun_178_x3,0.868,0.994,1,,akizuki_gun_b_127_x3,0.646,0.7805,1,,akizuki_gun_b_127_x3,0.646,0.7805,1,55,,,,,,,,,,
gun_5_x1_alt_britain,,127,gun_5_x1_alt,britain,,,,,0.85,,,,,0.85,,,,,0.85,,hood_gun_140_x1,1.28,1.395,0.85,,hood_gun_140_x1,1.28,1.395,0.85,55,,,,,,,,,,
gun_5_x2_alt_britain,,127,gun_5_x2_alt,britain,,,,,0.95,,dreadnought_gun_178_x2,1.004,1.13,0.95,,dreadnought_gun_178_x2,1.004,1.13,0.95,,vanguard_gun_133_x2,1.004,1.13,0.95,,vanguard_gun_133_x2,1.004,1.13,0.95,55,,,,,,,,,,
gun_5_x3_alt_britain,,127,gun_5_x3_alt,britain,,,,,0.75,,dreadnought_gun_178_x3,1.004,1.13,0.75,,dreadnought_gun_178_x3,1.004,1.13,0.75,,kgeorge_gun_133_x3,0.785,0.86,0.75,,kgeorge_gun_133_x3,0.785,0.86,0.75,55,,,,,,,,,,
gun_6_x1_alt_britain,,151,gun_6_x1_alt,britain,,,,,0.75,,vw_gun_120_x1,1.2,1.3,0.75,,vw_gun_120_x1,1.2,1.3,0.75,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_britain,,152,gun_6_x2_alt,britain,,,,,0.86,,dreadnought_gun_178_x2,1.14,1.266,0.86,,dreadnought_gun_178_x2,1.14,1.266,0.86,,british_adv_cruiser_152_gun_x2,0.71,0.809,0.86,,nelson_gun_152_x2,0.918,1.0262,0.86,,,,,,,,,,,
gun_6_x3_alt_britain,,152,gun_6_x3_alt,britain,,,,,0.66,,dreadnought_gun_178_x3,1.14,1.266,0.66,,dreadnought_gun_178_x3,1.14,1.266,0.66,,british_adv_cruiser_152_gun_x3,0.71,0.809,0.66,,nelson_gun_152_x3,0.918,1.0262,0.66,,,,,,,,,,,
gun_7_x2_alt_britain,,178,gun_7_x2_alt,britain,,irresistible_gun_305_x2,0.681,0.762,0.9,,dreadnought_gun_178_x2,1.276,1.376,0.9,,warrior_gun_228_x2,0.998,1.078,0.9,,british_adv_cruiser_152_gun_x2,0.819,0.918,0.9,,nelson_gun_152_x2,1.0362,1.1444,0.9,,,,,,,,,,,
gun_7_x3_alt_britain,,178,gun_7_x3_alt,britain,,irresistible_gun_305_x3,0.681,0.762,0.705,,dreadnought_gun_178_x3,1.276,1.376,0.705,,warrior_gun_228_x3,0.998,1.078,0.705,,british_adv_cruiser_152_gun_x3,0.819,0.918,0.705,,nelson_gun_152_x3,1.0362,1.1444,0.705,,,,,,,,,,,
gun_8_x2_alt_britain,,203,gun_8_x2_alt,britain,,irresistible_gun_305_x2,0.772,0.853,0.88,,agamemnon_gun_228_x2,1.16,1.242,0.88,,warrior_gun_228_x2,1.08,1.16,0.88,,british_adv_cruiser_152_gun_x2,0.928,1.027,0.88,,nelson_gun_152_x2,1.1544,1.2626,0.88,,,,,,,,,,,
gun_8_x3_alt_britain,,203,gun_8_x3_alt,britain,,irresistible_gun_305_x3,0.772,0.853,0.69,,agamemnon_gun_228_x3,1.16,1.242,0.69,,warrior_gun_228_x3,1.08,1.16,0.69,,british_adv_cruiser_152_gun_x3,0.928,1.027,0.69,,nelson_gun_152_x3,1.1544,1.2626,0.69,,,,,,,,,,,
gun_9_x2_alt_britain,,229,gun_9_x2_alt,britain,,irresistible_gun_305_x2,0.863,0.944,0.82,,agamemnon_gun_228_x2,1.244,1.326,0.82,,warrior_gun_228_x2,1.162,1.242,0.82,,british_adv_cruiser_152_gun_x2,1.037,1.136,0.82,,nelson_gun_152_x2,1.2726,1.3808,0.82,,,,,,,,,,,
gun_9_x3_alt_britain,,229,gun_9_x3_alt,britain,,irresistible_gun_305_x3,0.863,0.944,0.64,,agamemnon_gun_228_x3,1.244,1.326,0.64,,warrior_gun_228_x3,1.162,1.242,0.64,,british_adv_cruiser_152_gun_x3,1.037,1.136,0.64,,nelson_gun_152_x3,1.2726,1.3808,0.64,,,,,,,,,,,
gun_10_x2_alt_britain,,254,gun_10_x2_alt,britain,,irresistible_gun_305_x2,0.954,1.035,0.9,,agamemnon_gun_228_x2,1.328,1.41,0.9,,nelson_gun_406_x2,0.6908,0.754,0.9,,kgeorge_gun_a_380_x2,0.8025,0.837,0.9,,kgeorge_gun_a_380_x2,0.8025,0.837,0.9,,,,,,,,,,,
gun_10_x3_alt_britain,,254,gun_10_x3_alt,britain,,irresistible_gun_305_x3,0.954,1.035,0.68,,agamemnon_gun_228_x3,1.328,1.41,0.68,,nelson_gun_406_x3,0.6908,0.754,0.68,,kgeorge_gun_380_x3,0.8025,0.837,0.68,,kgeorge_gun_380_x3,0.8025,0.837,0.68,,,,,,,,,,,
gun_11_x2_alt_britain,,279,gun_11_x2_alt,britain,,agamemnon_gun_b_305_x2,1.045,1.126,0.82,,agamemnon_gun_b_305_x2,1.045,1.126,0.82,,nelson_gun_406_x2,0.759,0.8222,0.82,,kgeorge_gun_a_380_x2,0.8375,0.88,0.82,,kgeorge_gun_a_380_x2,0.8375,0.88,0.82,,,,,,,,,,,
gun_11_x3_alt_britain,,279,gun_11_x3_alt,britain,,agamemnon_gun_b_305_x3,1.045,1.126,0.66,,agamemnon_gun_b_305_x3,1.045,1.126,0.66,,nelson_gun_406_x3,0.759,0.8222,0.66,,kgeorge_gun_380_x3,0.8375,0.88,0.66,,kgeorge_gun_380_x3,0.8375,0.88,0.66,,,,,,,,,,,
gun_12_x2_alt_britain,,305,gun_12_x2_alt,britain,,agamemnon_gun_b_305_x2,1.136,1.217,0.82,,agamemnon_gun_b_305_x2,1.136,1.217,0.82,,nelson_gun_406_x2,0.8272,0.8904,0.82,,kgeorge_gun_a_380_x2,0.8825,0.925,0.82,45,kgeorge_gun_a_380_x2,0.8825,0.925,0.82,,,,,,,,,,,
gun_12_x3_alt_britain,,305,gun_12_x3_alt,britain,,agamemnon_gun_b_305_x3,1.136,1.217,0.66,,agamemnon_gun_b_305_x3,1.136,1.217,0.66,,nelson_gun_406_x3,0.8272,0.8904,0.66,,kgeorge_gun_380_x3,0.8825,0.925,0.66,45,kgeorge_gun_380_x3,0.8825,0.925,0.66,,,,,,,,,,,
gun_13_x2_alt_britain,,330,gun_13_x2_alt,britain,,agamemnon_gun_b_305_x2,1.227,1.308,0.88,,dreadnought_gun_305_x2,1.216,1.297,0.88,,nelson_gun_406_x2,0.8954,0.9586,0.88,,kgeorge_gun_a_380_x2,0.9275,0.97,0.88,45,kgeorge_gun_a_380_x2,0.9275,0.97,0.88,,,,,,,,,,,
gun_13_x3_alt_britain,,330,gun_13_x3_alt,britain,,agamemnon_gun_b_305_x3,1.227,1.308,0.705,,dreadnought_gun_305_x3,1.216,1.297,0.705,,nelson_gun_406_x3,0.8954,0.9586,0.705,,kgeorge_gun_380_x3,0.9275,0.97,0.705,45,kgeorge_gun_380_x3,0.9275,0.97,0.705,,,,,,,,,,,
gun_14_x2_alt_britain,,356,gun_14_x2_alt,britain,,agamemnon_gun_b_305_x2,1.318,1.399,0.88,,dreadnought_gun_305_x2,1.301,1.391,0.88,,nelson_gun_406_x2,0.9636,1.0268,0.88,,kgeorge_gun_a_380_x2,0.9725,1.015,0.88,45,kgeorge_gun_a_380_x2,0.9725,1.015,0.88,,,,,,,,,,,
gun_14_x3_alt_britain,,356,gun_14_x3_alt,britain,,agamemnon_gun_b_305_x3,1.318,1.399,0.705,,dreadnought_gun_305_x3,1.301,1.391,0.705,,nelson_gun_406_x3,0.9636,1.0268,0.705,,kgeorge_gun_380_x3,0.9725,1.015,0.705,45,kgeorge_gun_380_x3,0.9725,1.015,0.705,,,,,,,,,,,
gun_15_x2_alt_britain,,381,gun_15_x2_alt,britain,,agamemnon_gun_b_305_x2,1.409,1.49,0.9,,dreadnought_gun_305_x2,1.409,1.49,0.9,,nelson_gun_406_x2,1.0318,1.095,0.9,,hood_gun_380_x2,1.0318,1.095,0.9,,hood_gun_380_x2,1.0318,1.095,0.9,,,,,,,,,,,
gun_15_x3_alt_britain,,381,gun_15_x3_alt,britain,,agamemnon_gun_b_305_x3,1.409,1.49,0.72,,dreadnought_gun_305_x3,1.409,1.49,0.72,,nelson_gun_406_x3,1.0318,1.095,0.72,,hood_gun_380_x3,1.0318,1.095,0.72,,hood_gun_380_x3,1.0318,1.095,0.72,,,,,,,,,,,
gun_16_x2_alt_britain,,406,gun_16_x2_alt,britain,,agamemnon_gun_b_305_x2,1.5,1.581,0.93,,hood_gun_380_x2,1.1,1.1632,0.93,,nelson_gun_406_x2,1.1,1.1632,0.93,45,hood_gun_380_x2,1.1,1.1632,0.93,45,kgeorge_gun_a_380_x2,1.09,1.155,0.93,,,,,,,,,,,
gun_16_x3_alt_britain,,406,gun_16_x3_alt,britain,,agamemnon_gun_b_305_x3,1.5,1.581,0.75,,hood_gun_380_x3,1.1,1.1632,0.75,,nelson_gun_406_x3,1.1,1.1632,0.75,45,hood_gun_380_x3,1.1,1.1632,0.75,45,kgeorge_gun_380_x3,1.09,1.155,0.75,,,,,,,,,,,
gun_17_x2_alt_britain,,432,gun_17_x2_alt,britain,,irresistible_gun_305_x2,1.591,1.672,0.95,,agamemnon_gun_b_305_x2,1.591,1.672,0.95,,hood_gun_380_x2,1.1682,1.2314,0.95,,kgeorge_gun_a_380_x2,1.159,1.219,0.95,45,kgeorge_gun_a_380_x2,1.159,1.219,0.95,,,,,,,,,,,
gun_17_x3_alt_britain,,432,gun_17_x3_alt,britain,,irresistible_gun_305_x3,1.591,1.672,0.775,,agamemnon_gun_b_305_x3,1.591,1.672,0.775,,hood_gun_380_x3,1.1682,1.2314,0.775,,kgeorge_gun_380_x3,1.159,1.219,0.775,45,kgeorge_gun_380_x3,1.159,1.219,0.775,,,,,,,,,,,
gun_18_x2_alt_britain,,457,gun_18_x2_alt,britain,,irresistible_gun_305_x2,1.682,1.763,0.985,,agamemnon_gun_b_305_x2,1.682,1.763,0.985,,hood_gun_380_x2,1.2364,1.2996,0.985,,kgeorge_gun_a_380_x2,1.22,1.285,0.985,45,kgeorge_gun_a_380_x2,1.22,1.285,0.985,,,,,,,,,,,
gun_18_x3_alt_britain,,457,gun_18_x3_alt,britain,,irresistible_gun_305_x3,1.682,1.763,0.81,,agamemnon_gun_b_305_x3,1.682,1.763,0.81,,hood_gun_380_x3,1.2364,1.2996,0.81,,kgeorge_gun_380_x3,1.22,1.285,0.81,45,kgeorge_gun_380_x3,1.22,1.285,0.81,,,,,,,,,,,
gun_19_x2_alt_britain,,483,gun_19_x2_alt,britain,,irresistible_gun_305_x2,1.773,1.854,0.95,,agamemnon_gun_b_305_x2,1.773,1.854,0.95,,hood_gun_380_x2,1.3046,1.3678,0.95,,kgeorge_gun_a_380_x2,1.286,1.356,0.95,45,kgeorge_gun_a_380_x2,1.286,1.356,0.95,45,,,,,,,,,,
gun_19_x3_alt_britain,,483,gun_19_x3_alt,britain,,irresistible_gun_305_x3,1.773,1.854,0.78,,agamemnon_gun_b_305_x3,1.773,1.854,0.78,,hood_gun_380_x3,1.3046,1.3678,0.78,,kgeorge_gun_380_x3,1.286,1.356,0.78,45,kgeorge_gun_380_x3,1.286,1.356,0.78,45,,,,,,,,,,
gun_20_x2_alt_britain,,508,gun_20_x2_alt,britain,,irresistible_gun_305_x2,1.864,1.945,0.85,,agamemnon_gun_b_305_x2,1.864,1.945,0.85,,hood_gun_380_x2,1.3728,1.436,0.85,,kgeorge_gun_a_380_x2,1.36,1.435,0.85,45,kgeorge_gun_a_380_x2,1.36,1.435,0.85,45,,,,,,,,,,
gun_20_x3_alt_britain,,508,gun_20_x3_alt,britain,,irresistible_gun_305_x3,1.864,1.945,0.7,,agamemnon_gun_b_305_x3,1.864,1.945,0.7,,hood_gun_380_x3,1.3728,1.436,0.7,,kgeorge_gun_380_x3,1.36,1.435,0.7,45,kgeorge_gun_380_x3,1.36,1.435,0.7,45,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_japan,,51,gun_2_x1_alt,japan,,small_gun_a_51_x1,1.75,1.6,,,small_gun_b_51_x1,1.75,1.9,,,,,,,,atlanta_gun_28_x1,1.225,1.355,,55,atlanta_gun_28_x1,1.225,1.355,,55,,,,,,,,,,
gun_2_x2_alt_japan,,51,gun_2_x2_alt,japan,,,,,,,,,,,,,,,,,atlanta_gun_28_x2,1.225,1.355,,55,atlanta_gun_28_x2,1.225,1.355,,55,,,,,,,,,,
gun_2_x3_alt_japan,,51,gun_2_x3_alt,japan,,,,,,,,,,,,,,,,,atlanta_gun_28_x3,1.225,1.355,,55,atlanta_gun_28_x3,1.225,1.355,,55,,,,,,,,,,
gun_2_x4_alt_japan,,51,gun_2_x4_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_japan,,76,gun_3_x1_alt,japan,,,,,,,,,,,,,,,,,akizuki_gun_100_x1,0.873,0.968,,50,akizuki_gun_100_x1,0.926,1.006,,55,,,,,,,,,,
gun_3_x2_alt_japan,,76,gun_3_x2_alt,japan,,,,,,,,,,,,,,,,,akizuki_gun_100_x2,0.873,0.968,,50,akizuki_gun_100_x2,0.926,1.006,,55,,,,,,,,,,
gun_3_x3_alt_japan,,76,gun_3_x3_alt,japan,,,,,,,,,,,,,,,,,akizuki_gun_100_x3,0.873,0.968,,50,akizuki_gun_100_x3,0.926,1.006,,55,,,,,,,,,,
gun_3_x4_alt_japan,,76,gun_3_x4_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"gun_4_x1_alt_japan_bb,bc",,102,gun_4_x1_alt,japan,"ca, bb, bc",,,,,,,,,,,iowa_gun_127_x1,1.132,1.228,,,moga_gun_127_x1,1.132,1.228,,,moga_gun_127_x1,1.132,1.228,,,,,,,,,,,,
"gun_4_x2_alt_japan_bb,bc",,102,gun_4_x2_alt,japan,"ca, bb, bc",,,,,,,,,,,iowa_gun_127_x2,1.132,1.228,,,moga_gun_127_x2,1.132,1.228,,,moga_gun_127_x2,1.132,1.228,,,,,,,,,,,,
"gun_4_x3_alt_japan_bb,bc",,102,gun_4_x3_alt,japan,"ca, bb, bc",,,,,,,,,,,iowa_gun_127_x3,1.132,1.228,,,moga_gun_127_x3,1.132,1.228,,,moga_gun_127_x3,1.132,1.228,,,,,,,,,,,,
gun_4_x1_alt_japan,,102,gun_4_x1_alt,japan,"tb, dd, cl",,,,,,,,,,,moga_gun_127_x1,1.112,1.212,,,akizuki_gun_100_x1,1.018,1.098,,,akizuki_gun_100_x1,1.018,1.098,,,,,,,,,,,,
gun_4_x2_alt_japan,,102,gun_4_x2_alt,japan,"tb, dd, cl",,,,,,,,,,,moga_gun_127_x2,1.112,1.212,,,akizuki_gun_100_x2,1.018,1.098,,,akizuki_gun_100_x2,1.018,1.098,,,,,,,,,,,,
gun_4_x3_alt_japan,,102,gun_4_x3_alt,japan,"tb, dd, cl",,,,,,,,,,,moga_gun_127_x3,1.112,1.212,,,akizuki_gun_100_x3,1.018,1.098,,,akizuki_gun_100_x3,1.018,1.098,,,,,,,,,,,,
"gun_5_x1_alt_japan_bb,bc",,127,gun_5_x1_alt,japan,"ca, bb, bc",tsesarevich_gun_152_x1,0.8005,0.935,,,,,,,,iowa_gun_127_x1,1.234,1.33,,,moga_gun_127_x1,1.234,1.33,,,moga_gun_127_x1,1.234,1.33,,,,,,,,,,,,
"gun_5_x2_alt_japan_bb,bc",,127,gun_5_x2_alt,japan,"ca, bb, bc",tsesarevich_gun_152_x2,0.8005,0.935,,,,,,,,iowa_gun_127_x2,1.234,1.33,,,moga_gun_127_x2,1.234,1.33,,,moga_gun_127_x2,1.234,1.33,,,,,,,,,,,,
"gun_5_x3_alt_japan_bb,bc",,127,gun_5_x3_alt,japan,"ca, bb, bc",tsesarevich_gun_152_x3,0.8005,0.935,,,,,,,,iowa_gun_127_x3,1.234,1.33,,,moga_gun_127_x3,1.234,1.33,,,moga_gun_127_x3,1.234,1.33,,,,,,,,,,,,
gun_5_x1_alt_japan,,127,gun_5_x1_alt,japan,"tb, dd, cl",,,,,,,,,,,,,,,,,,,,,akizuki_gun_127_x1,1.07,1.145,,,,,,,,,,,,
gun_5_x2_alt_japan,,127,gun_5_x2_alt,japan,"tb, dd, cl",,,,,,,,,,,moga_gun_127_x2,1.234,1.33,,,akizuki_gun_127_x2,1.07,1.145,,,akizuki_gun_127_x2,1.07,1.145,,,,,,,,,,,,
gun_5_x3_alt_japan,,127,gun_5_x3_alt,japan,"tb, dd, cl",,,,,,,,,,,moga_gun_127_x3,1.234,1.33,,,akizuki_gun_127_x3,1.07,1.145,,,akizuki_gun_127_x3,1.07,1.145,,,,,,,,,,,,
gun_6_x1_alt_japan,,151,gun_6_x1_alt,japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_japan,,152,gun_6_x2_alt,japan,,tsesarevich_gun_152_x2,0.955,1.0895,,,,,,,,,,,,,yamato_gun_155_x2,0.8606,0.9222,,,yamato_gun_155_x2,0.8606,0.9222,,,,,,,,,,,,
gun_6_x3_alt_japan,,152,gun_6_x3_alt,japan,,tsesarevich_gun_152_x3,0.955,1.0895,,,,,,,,,,,,,yamato_gun_155_x3,0.8606,0.9222,,,yamato_gun_155_x3,0.8606,0.9222,,,,,,,,,,,,
gun_7_x2_alt_japan,,178,gun_7_x2_alt,japan,,tsesarevich_gun_152_x2,1.1095,1.244,,,,,,,,dreadnought_gun_178_x2,1.276,1.402,,,yamato_gun_155_x2,0.9272,0.9808,,,yamato_gun_155_x2,0.9272,0.9808,,,,,,,,,,,,
gun_7_x3_alt_japan,,178,gun_7_x3_alt,japan,,tsesarevich_gun_152_x3,1.1095,1.244,,,,,,,,dreadnought_gun_178_x3,1.276,1.402,,,yamato_gun_155_x3,0.9272,0.9808,,,yamato_gun_155_x3,0.9272,0.9808,,,,,,,,,,,,
gun_8_x2_alt_japan,,203,gun_8_x2_alt,japan,,friedrich_gun_228_x2,0.8194,0.8976,,,,,,,,agamemnon_gun_228_x2,1.16,1.242,,,moga_gun_200_x2,1.056,1.111,,,moga_gun_200_x2,1.056,1.111,,,,,,,,,,,,
gun_8_x3_alt_japan,,203,gun_8_x3_alt,japan,,friedrich_gun_228_x3,0.8194,0.8976,,,,,,,,agamemnon_gun_228_x3,1.16,1.242,,,moga_gun_200_x3,1.056,1.101,,,moga_gun_200_x3,1.056,1.101,,,,,,,,,,,,
gun_9_x2_alt_japan,,229,gun_9_x2_alt,japan,,friedrich_gun_228_x2,0.9076,0.9858,,,agamemnon_gun_228_x2,1.244,1.326,,,agamemnon_gun_228_x2,1.244,1.326,,,moga_gun_200_x2,1.116,1.181,,,moga_gun_200_x2,1.116,1.181,,,,,,,,,,,,
gun_9_x3_alt_japan,,229,gun_9_x3_alt,japan,,friedrich_gun_228_x3,0.9076,0.9858,,,agamemnon_gun_228_x3,1.244,1.326,,,agamemnon_gun_228_x3,1.244,1.326,,,moga_gun_200_x3,1.116,1.181,,,moga_gun_200_x3,1.116,1.181,,,,,,,,,,,,
gun_10_x2_alt_japan,,254,gun_10_x2_alt,japan,,friedrich_gun_228_x2,0.9958,1.074,,,agamemnon_gun_228_x2,1.328,1.41,,,agamemnon_gun_228_x2,1.328,1.41,,,moga_gun_200_x2,1.186,1.261,,,moga_gun_200_x2,1.186,1.261,,,,,,,,,,,,
gun_10_x3_alt_japan,,254,gun_10_x3_alt,japan,,friedrich_gun_228_x3,0.9958,1.074,,,agamemnon_gun_228_x3,1.328,1.41,,,agamemnon_gun_228_x3,1.328,1.41,,,moga_gun_200_x3,1.186,1.261,,,moga_gun_200_x3,1.186,1.261,,,,,,,,,,,,
gun_11_x2_alt_japan,,279,gun_11_x2_alt,japan,,friedrich_gun_228_x2,1.084,1.1622,,,agamemnon_gun_305_x2,1.045,1.126,,,fus_gun_356_x2_a,0.909,0.9672,,,yamato_gun_460_x2,0.645,0.69,,,yamato_gun_b_460_x2,0.645,0.69,,,,,,,,,,,,
gun_11_x3_alt_japan,,279,gun_11_x3_alt,japan,,friedrich_gun_228_x3,1.084,1.1622,,,agamemnon_gun_305_x3,1.045,1.126,,,fus_gun_356_x3_a,0.909,0.9672,,,yamato_gun_460_x3,0.645,0.69,,,yamato_gun_b_460_x3,0.645,0.69,,,,,,,,,,,,
